jobName,companyName,salary,experience,place,companySize,special,school,description
Product Analyst,Nexio Technology Limited_睿世軟體科技股份有限公司,面議,經歷不拘,台北市內湖區,,,大學," flow, wireframes and mockups internally for discussion and review.

 - Product Requirements & Use Case Analysis
Work with"
"Developer, Performance Engineering",Style.me_唯衣時尚科技有限公司,面議,3年以上,台北市信義區,,,大學, tools to do performance-related tests and analysis
Solution Architect,Viscovery_創意引晴股份有限公司,面議,5年以上,台北市松山區,員工40人,,大學," analysis.
- Familiar with AWS or GCP.
- Familiar with one of the container technologies, e.g., docker, rkt or lxd.
- Familiar"
Product Engineer (Developer) (Kantear Worldpanel Asia),模範市場研究顧問股份有限公司_Kantar Taiwan,面議,經歷不拘,台北市松山區,員工200人,外商公司,大學," expectations of the market
• Contribute to ongoing product development cycles after shipping including post-release analysis and"
外商英文資深軟體工程師-年薪百萬#3500,台灣英創管理顧問股份有限公司,面議,7年以上,台北市信義區,,,大學," result, issue status, root cause analysis, and software solution reports.
• Release new (Windows) SDK build to meet project"
Enterprise System Qualification Hardware Engineer,NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學," related tests, and failure analysis.
• Strong working knowledge of PCIe endpoints, e.g. GPU, Ethernet, InfiniBand...add-on"
Data Engineer,ROBERT WALTERS_華德士股份有限公司,面議,2年以上,台北市內湖區,,,大學," profiling and requirement analysis
• Become an expert on our datasets working with cross-functional team members of our"
Pr. Software Engineer,台灣米高蒲志國際股份有限公司,面議,10年以上,台北市信義區,,,大學," result, issue status, root cause analysis, and software solution reports.
 * Release new (Windows) UareU SDK build to meet"
資深JAVA軟體工程師(挑戰年薪150萬以上，演算法熟悉者歡迎投遞),碩誠國際股份有限公司,面議,經歷不拘,台北市信義區,員工80人,,專科," analysis and design
• Key contributions towards the implementation of the software systems
• Performing unit tests and"
電腦視覺工程師,美商網基股份有限公司台灣分公司,面議,2年以上,台北市內湖區,,外商公司,碩士,"Responsibilities
• Design and develop image analysis algorithms, such as logo detection, text detection and recognition"
friDay購物－Mobile development - Senior Android Software Engineer,遠時數位科技股份有限公司,面議,6年以上,台北市內湖區,,,大學,": eCommerce, LBS, Sequence Analysis, Machine Learning & NLP (Text Miner). 

Requirements (must-have):
• 6+ years of"
(LTEG) Front End Engineer,LINE Taiwan_台灣連線股份有限公司,依公司規定,經歷不拘,台北市內湖區,,,大學,", developer can approach a variety of new businesses in LINE and experience with system analysis, design, development and operation"
網路程式設計師,艾得基客行銷顧問股份有限公司,面議,經歷不拘,台北市大安區,員工85人,,大學," valuable analysis reports in order to plan marketing strategies and daily optimization tactics.
Another responsibility of this"
資深網路工程師主管,艾得基客行銷顧問股份有限公司,面議,5年以上,台北市大安區,員工85人,,大學, sales opportunity matrix data.  Both the advertiser and publisher need these valuable analysis reports in order to plan
【正職】Software Engineer - Windows Client (ID: 413685),台灣微軟股份有限公司 (Microsoft),面議,經歷不拘,台北市信義區,員工417人,外商公司,大學," assistance.
- Leading ADK and HLK training, execution, troubleshooting and analysis.
- Representing Microsoft and WDG in both"
Embedded Firmware Developer Manager,POSITIVE GRID_佳格數位科技有限公司,面議,8年以上,台北市中正區,員工75人,,大學," solution analysis from technical, effort, extensibility, and stability aspect

Manage projects
- Plan, scope, estimate schedule"
[Taipei] Senior C++ Programmer w/ Maths,In Touch Games Ltd,面議,經歷不拘,台北市大安區,員工200人,,學歷不拘,"-going, regular technical guidance to Mathematicians for games development and statistical analysis.
o Work with Project team"
Senior C++ Programmer w/ Maths,In Touch Games Ltd,面議,經歷不拘,台北市大安區,員工200人,,學歷不拘," developments.
o Provide on-going, regular technical guidance to Mathematicians for games development and statistical analysis"
Data Scientist / Quantitative Researcher,洪量科技有限公司,面議,1年以上,台北市信義區,,,高中以下," architecture/infrastructure.
The responsibilities of new hires will span a wide variety of programming, data analysis, statistical"
Senior Security Analyst (10995-000),"經緯智庫股份有限公司 (MGR Consulting Co., Ltd.)",面議,經歷不拘,台北市北投區,,,大學," customer documentation to qualify Risk Management and Threat Analysis assessment models.
• Is able to verify security"
Sr. Software Application Engineer,澳洲商寬騰達通訊股份有限公司台灣分公司,面議,5年以上,台北市內湖區,員工40人,,大學," throughput analysis using tools – sniffers, spectrum analyzers,Chariot, iperf etc.
• Candidate should have solid experience"
BI Project Consultant,澳洲商冠衡資訊股份有限公司台灣分公司,面議,3年以上,台北市大安區,,,大學," engagement including prototype reviews and requirements gathering Business process analysis and modelling
ETL design and"
U0001_IT技術服務工程師(英文)薪資35k-50k,TutorABC_麥奇數位股份有限公司,面議,經歷不拘,台北市中正區,員工1800人,,專科,".Build the strong relationship with consultants and always being helpful to their problems
4.To do the analysis for"
資深工程師,重力科技股份有限公司,月薪 5萬元 至 7萬元,3年以上,台北市內湖區,員工25人,,專科,"改變世界


工作內容:
1.Software Architecture, Framework Design & Implement
2.Big Data Analysis & Dip User Behavior Insight
4"
Senior Embedded Software Engineer,雲動科技股份有限公司,面議,4年以上,台北市內湖區,員工30人,,大學,": object-oriented design, data structures, algorithm design, problem solving, and complexity analysis 
- Experience with"
[KKBOX] Sr. Research Engineer_Machine Learning,願境網訊股份有限公司_KKBOX,面議,2年以上,台北市南港區,員工400人,,碩士,' needs by data analysis. We work closely with other excellent teams to deliver better and better services using our
Search_Content Analyst & Knowledge Engineer 網路資訊分析師,香港商雅虎資訊股份有限公司(Yahoo!奇摩),面議,2年以上,台北市南港區,員工1200人,外商公司,大學," including content management and programming, testing and training data, query analysis and insights, and product quality"
Machine Learning Scientist 機器學習研究員,Gogoro Taiwan Limited_睿能創意股份有限公司,面議,經歷不拘,台北市松山區,員工900人,,碩士," SQL
4.Solid knowledge in data mining, statistical analysis, and machine learning 
Preferred qualifications
1.Familiar with"
Engineer Intern (碩士就讀),Litepoint Technology Limited Taiwan Branch_香港商萊特菠特科技有限公司台灣分公司,面議,經歷不拘,台北市內湖區,,外商公司,大學," to work independently under pressure on schedule. Excellent troubleshooting, analysis and problem solving skills preferred"
Senior Cloud & Software Security Engineer_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,經歷不拘,台北市內湖區,員工83000人,上市上櫃,碩士,")
- 雲端應用程式架構設計  (vulnerability analysis)"
Android Developer,AVAST Software (Asia) Limited_香港商愛維士有限公司台灣分公司,面議,4年以上,台北市信義區,,,大學," with analysis, through interaction design and technical architecture, all the way to development, release and updating.
● You"
Sensor Data Fusion & System Engineering,富凱禾股份有限公司,面議,經歷不拘,台北市信義區,,,碩士," text recognition; 2) sensor data fusion and system engineering, specifically on LiDar/radar/sonar data fusion/analysis"
【台北內湖】網路文字資料探勘分析(Text Mining/Data Crawler)演算法工程師,兆洋資訊股份有限公司,面議,經歷不拘,台北市內湖區,員工130人,,碩士," / statistics / analysis data 

[About you] 
1. Familiar with Web Data Crawler and Data Analytics
2. Develop an identity"
Backend Engineer/Leader- 213CW,萬寶華企業管理顧問股份有限公司,面議,3年以上,台北市大安區,,,大學, analysis skill preferred
軟體工程師 (Python),美商連科股份有限公司,月薪 6萬元 至 9萬元,3年以上,台北市內湖區,,,大學," entire product team to contribute to the analysis of functional requirements and overall system architecture
* Document and"
物聯網軟韌體開發主任/工程師,日月光半導體製造股份有限公司,面議,3年以上,台北市,員工25000人,上市上櫃,大學, technology dynamics and leading semiconductor companies. An ideal candidate will be able to organize insightful reports and analysis
(LTEG) Android Developer,LINE Taiwan_台灣連線股份有限公司,依公司規定,經歷不拘,台北市內湖區,,,大學,", developer can approach a variety of new businesses in LINE and experience with system analysis, design, development and"
System Engineer,塞席爾商雙隆科技有限公司,面議,2年以上,台北市內湖區,員工50人,,專科," calls by providing acknowledgement, 
  resolution and set expectations from the actual technical analysis.
* Log"
Project Manager (Software Development),Infocast_理訊有限公司,面議,經歷不拘,台北市松山區,,,大學,"- - - PLEASE SUBMIT YOUR *ENGLISH* CV - - - 

INTRODUCTION

Our client provides analysis services to discover and"
[2018研發替代役暨預聘]Cloud & Software Security Engineer_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,經歷不拘,台北市內湖區,員工83000人,上市上櫃,碩士,")
- 雲端應用程式架構設計  (vulnerability analysis)"
Trainee - System Engineer (new graduate program ),義大利商安薩爾多交通號誌系統股份有限公司台灣分公司,面議,經歷不拘,台北市中正區,,,大學," documentation with particular reference to system performance, operation and maintenance analysis, depot and mainline system"
[Taipei] Senior System Administrator,In Touch Games Ltd,面議,經歷不拘,台北市大安區,員工200人,,學歷不拘,".&#65282; Experience in setting up/using log analysis tools and alerting systems (LogStash, Kibana, VictorOps, Nagios)&#65282"
X86 Platform/System Validation Engineeer,台灣聚引移動有限公司,面議,2年以上,台北市南港區,員工40人,,大學," test equipment, such as Tekscan, Thermal Test Vehicle, RVP…., proceed the assigned tests and analysis the test results. Also"
Performance Engineering Lead,Style.me_唯衣時尚科技有限公司,面議,6年以上,台北市信義區,,,大學,"-related tests and analysis 
- Identify bottleneck issues proactively and work with systems, network 
and engineering teams"
"（長期）工讀生 Automation Software Engineer, Intern (18000558 & 18000559)",Ruckus Networks_台灣博科通信系統有限公司,面議,經歷不拘,台北市內湖區,員工160人,,碩士,")
- Experienced with system performance analysis on large scale computing system
- Experiences with iPerf or JMeter
- Experience in"
Backend Developer (Core Services),英屬開曼群島商優必達有限公司台灣分公司,面議,5年以上,台北市松山區,員工150人,,大學," concurrency
• Experience in Java application analysis, design, testing, and debugging
• Good understanding of backend related"
[Taipei] Games Mathematician - Slots/Casino/eGaming,In Touch Games Ltd,面議,1年以上,台北市大安區,員工200人,,大學," expertise in Mathematics, Statistics, Probability Theory, Combinatorics.
• Good Data Analysis skills.
• Passion for gaming is"
Junior Software Development Engineer in Test (SDET),AVAST Software (Asia) Limited_香港商愛維士有限公司台灣分公司,面議,4年以上,台北市信義區,,,大學," preventing problems early in the development process by influencing the whole product lifecycle. Based on risk analysis, we use"
Operating System Engineer [Taipei],多方科技股份有限公司,面議,經歷不拘,台北市信義區,員工60人,,大學," computer architecture knowledge.
- Outstanding problem analysis and debugging skills.
- Optimistic and self-driven personality"
Operating System Technical Leader [Taipei],多方科技股份有限公司,面議,經歷不拘,台北市信義區,員工60人,,碩士," knowledge.
- Outstanding problem analysis and debugging skills.
- Excellent management and leadership skills. 
- Familiar with"
Firmware Engineer 軟體工程師,香港商萬莫夫亞洲有限公司台灣分公司,面議,3年以上,台北市大安區,員工30人,,大學," hardware team
- Build testing programs for development and manufacturing
- Support failure analysis reported by our factory"
Technical Consultant (Gradudate Job),Hewlett Packard Enterprise_慧與科技股份有限公司,面議,經歷不拘,台北市南港區,,外商公司,大學,", analysis and recommendations in support of team efforts. Exercises independent judgment within defined parameters"
Java Developer,重力科技股份有限公司,面議,2年以上,台北市內湖區,員工25人,,專科,"改變世界


工作內容:
1.前端網頁撰寫 & RESTFUL API CREATE
2.Big Data Analysis & User Behavior Study
3.Integrate Third-Party API"
Staff Software Quality Assurance Engineer,Ruckus Networks_台灣博科通信系統有限公司,面議,5年以上,台北市內湖區,員工160人,,碩士," VeriWave, Chariot, Spirent, Ixia, controller/AP simulator. 
• Experience with wireless/wired analysis and troubleshooting tools"
Trading Tech / Quant,華聯國際影音股份有限公司,面議,3年以上,台北市信義區,員工40人,,大學," communicator and eager to work with others
5.We would like to see some background in machine learning, data analysis, or financial"
【PM】Software Project Manager / 軟體專案經理,瑞嘉軟體科技股份有限公司,依公司規定,2年以上,台北市內湖區,員工180人,,大學," internal Change Management model.
•  Understand and provide feedback on Root Cause Analysis report.
•  Worked with the team to"
Software Robotics Scientist – Mobile Robotics,富凱禾股份有限公司,面議,經歷不拘,台北市信義區,,,大學," experiment design and result analysis.
• Assist on product release, including certification process, integration control, customer"
AI Computer Vision Engineer,富凱禾股份有限公司,面議,經歷不拘,台北市信義區,,,碩士," engineering, specifically on LiDar/radar/sonar data fusion/analysis algorithm development, and system hardware emulation; 3"
"[Consumer] IT Lead, Digital Channels PEL TW/HK",嬌生股份有限公司,面議,3年以上,台北市大安區,員工130人,外商公司,大學," required to meet the business objectives 
• Business requirements analysis
     o Develops acceptance criteria
     o"
Computer Vision Engineer,雲動科技股份有限公司,面議,經歷不拘,台北市內湖區,員工30人,,碩士," performance tuning, ideally using OpenCL 
- Experience in CPU performance analysis and optimization
- Experience/knowledge in"
1019596 System Integration Architect,Hewlett Packard Enterprise_慧與科技股份有限公司,面議,10年以上,台北市南港區,,外商公司,大學," skills.
• Perform architecture design, system evaluation, system analysis, and infrastructure assessment.
• Ability to"
Data Engineer,Style.me_唯衣時尚科技有限公司,面議,2年以上,台北市信義區,,,大學," providing support to the Data and Analytics in database design, data flow and analysis activities.


Responsibilities"
資深軟體工程師 (Python),美商連科股份有限公司,月薪 8萬元 至 12萬元,7年以上,台北市內湖區,,,碩士,"-day operation
* Collaborate across entire product team to contribute to the analysis of functional requirements and overall"
Web Development Manager,美商網碩科技股份有限公司台灣分公司,面議,3年以上,台北市松山區,員工100人,,專科," customer analysis
• Able to handle multiple assignments
• Flexible, able to deal with aggressive schedules
• Self Motivation"
Data Scientist 資料分析師 / 資料科學家,亞洲遊科技股份有限公司,面議,經歷不拘,台北市大安區,員工55人,,學歷不拘,"AsiaYo is seeking a passionate data scientist who is ready to tackle complex business problems, data analysis and modeling"
OEM Process Reengineering (1 year contractor),美商蘋果亞洲股份有限公司台灣分公司,面議,6年以上,台北市信義區,,外商公司,大學," in business process flow diagramming

         •Ability to perform robust business process analysis and recommend solutions"
SAP Functional Analyst - Merchandising,好市多股份有限公司,面議,3年以上,台北市內湖區,員工5400人,外商公司,專科,", discusses and demonstrates SAP Best Practices
•Performs analysis on error incidents including Intermediate Document (IDoc"
2018 Summer Intern - APAC Data Engineering Intern,香港商雅虎資訊股份有限公司(Yahoo!奇摩),面議,經歷不拘,台北市南港區,員工1200人,外商公司,大學,"
    * Pursuing a MS or PhD degree in Computer Science
    * Solid background in machine learning, deep learning and statistical analysis"
2535 - Principal Software Engineer,Digital River_美商亞太數位潮流科技有限公司台灣分公司,面議,8年以上,台北市大安區,員工100人,外商公司,大學," overall product development plan.
•Design and implement data mining algorithm, conduct data analysis, utilize and train the right"
Machine Learning Scientist,威朋大數據股份有限公司,月薪 6萬元 至 12萬元,3年以上,台北市松山區,員工90人,外商公司,碩士," equivalent experience
• Excellent understanding of machine learning or statistical data analysis in theory and applications"
Android / iOS developer,Tomofun_友愉股份有限公司,面議,3年以上,台北市松山區,員工40人,外商公司,大學,", innovative thinkers who aspire to incredible things.

・What you’ll do:
- Carry ideas/concepts through analysis and evaluation"
系統架構師,真斯科技有限公司,面議,經歷不拘,台北市松山區,,,大學," (Software Configuration and Change Management)
- 了解系統分析與設計 (System Analysis and Design)
- 了解軟體環境管理 (Software Enviroment"
1301:【下一個Kernel 由你創造‧Your time to shine】Sr. Kernel Software Engineer,Trend Micro_趨勢科技股份有限公司,面議,3年以上,台北市大安區,員工5200人,外商公司,大學," Network monitoring (Kernel Mode), System monitoring (Kernel Mode), and Analysis (User Mode). Monitor network and system’s"
資訊工程師,中鼎工程股份有限公司,依公司規定,經歷不拘,台北市士林區,員工3200人,上市上櫃,大學,"以下各個項目是我們正在招募資訊人員的需求，誠摯歡迎您的加入，一起成為國際工程服務的後盾。

● 資深軟體開發系統分析師　System Analysis, SA
   1. 良好的邏輯與溝通能力，主要作為瞭解需求以撰寫系統分析書。 
   2"
數據工程師 Data engineer,Shopline Limited_商線科技有限公司,面議,2年以上,台北市松山區,員工85人,,大學," status, and represent data insights
3. Automate data process tasks and support data analysis tasks
4. Use existing"
(2018 Campus Hire) Application Consultant (121607BR),IBM_台灣國際商業機器股份有限公司,依公司規定,經歷不拘,台北市信義區,,外商公司,大學," use ingenuity, supported by logical methods and analysis, to propose solutions? Can you anticipate problems? Do you put"
Listing Creation Specialist,Amazon Web Services Taiwan Limited_台灣亞馬遜網路服務有限公司,面議,3年以上,台北市信義區,,,大學," analysis
• Demonstrated trackable record of success in project management/technical support/account management roles"
1161: Backend Developer,Trend Micro_趨勢科技股份有限公司,面議,3年以上,台北市大安區,員工5200人,外商公司,大學," network security by utilizing skills of network protocols, network packets, VPN proxy, and network data analysis to detect"
Technical Support / Product Assistant,"GRANDA SERVICES CO., LTD.",面議,1年以上,台北市松山區,,,專科," live assessment.
- Ensure timely a behaviour and evaluate their technical performance. Create analysis reports to suggest"
雲端工程師Cloud Engineer,Amazon Web Services Taiwan Limited_台灣亞馬遜網路服務有限公司,面議,經歷不拘,台北市信義區,,,大學,"• • 網路技術（DNS, TCP/IP, HTTP, VLAN, etc.) 管理與故障除錯經驗
    • • 網路安全技術（TCP/IP and Network Data Analysis）
    • • 資料庫管理（Oracle RDBMS"
